date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths
2020-04-10,202015,3526220.0,3484466.0,False,False,112,3.1762099999999998,2020-04-10,0.0179,2,22,state,MT,4,0
2020-04-10,202015,8690745.0,8602865.0,False,False,217,2.4969099999999997,2020-04-10,0.0415,9,24,state,PA,48,2
2020-04-10,202015,4039277.0,4018127.0,False,False,85,2.10434,2020-04-10,0.1294,11,30,state,PB,6,0
2020-04-10,202015,9616621.0,9557071.0,False,False,684,7.11269,2020-04-10,0.095,65,30,state,PE,129,9
2020-04-10,202015,3281480.0,3273227.0,False,False,41,1.2494399999999999,2020-04-10,0.1707,7,23,state,PI,1,0
2020-04-10,202015,11516840.0,11433957.0,False,False,655,5.68732,2020-04-10,0.0397,26,30,state,PR,34,2
2020-04-10,202015,17366189.0,17264943.0,False,False,2464,14.18849,2020-04-10,0.0597,147,37,state,RJ,248,25
2020-04-10,202015,3534165.0,3506853.0,False,False,263,7.44164,2020-04-10,0.0418,11,30,state,RN,2,0
2020-04-10,202015,1796460.0,1777225.0,False,False,32,1.78128,2020-04-10,0.0625,2,22,state,RO,4,0
2020-04-10,202015,631181.0,605761.0,False,False,75,11.882489999999999,2020-04-10,0.04,3,21,state,RR,12,1
2020-04-10,202015,11422973.0,11377239.0,False,False,640,5.60274,2020-04-10,0.0234,15,32,state,RS,4,1
2020-04-10,202015,7252502.0,7164788.0,False,False,717,9.886239999999999,2020-04-10,0.0251,18,30,state,SC,24,0
2020-04-10,202015,2318822.0,2298696.0,False,False,42,1.8112599999999999,2020-04-10,0.0952,4,28,state,SE,2,0
2020-04-10,202015,46289333.0,45919049.0,False,False,8216,17.749229999999997,2020-04-10,0.0657,540,46,state,SP,736,44
2020-04-10,202015,1590248.0,1572866.0,False,False,23,1.44632,2020-04-10,0.0,0,24,state,TO,0,0
2020-04-11,202015,894470.0,881935.0,False,False,72,8.04946,2020-04-11,0.0278,2,26,state,AC,2,0
2020-04-11,202015,3351543.0,3337357.0,False,False,48,1.43218,2020-04-11,0.0625,3,35,state,AL,3,0
2020-04-11,202015,4207714.0,4144597.0,False,False,1049,24.9304,2020-04-11,0.0505,53,30,state,AM,68,3
2020-04-11,202015,861773.0,845731.0,False,False,193,22.39569,2020-04-11,0.0259,5,23,state,AP,27,3
2020-04-11,202015,14930634.0,14873064.0,False,False,640,4.286490000000001,2020-04-11,0.0328,21,37,state,BA,24,2
2020-04-11,202015,9187103.0,9132078.0,False,False,1668,18.15589,2020-04-11,0.0444,74,27,state,CE,110,7
2020-04-11,202015,3055149.0,3015268.0,False,False,592,19.37712,2020-04-11,0.0236,14,36,state,DF,36,0
2020-04-11,202015,4064052.0,4018650.0,False,False,383,9.42409,2020-04-11,0.0235,9,38,state,ES,34,1
2020-04-11,202015,7113540.0,7018354.0,False,False,209,2.9380599999999997,2020-04-11,0.0478,10,31,state,GO,18,2
2020-04-11,202015,7114598.0,7075181.0,False,False,398,5.594130000000001,2020-04-11,0.0603,24,23,state,MA,54,3
2020-04-11,202015,21292666.0,21168791.0,False,False,750,3.5223400000000002,2020-04-11,0.0227,17,35,state,MG,52,0
2020-04-11,202015,2809394.0,2778986.0,False,False,100,3.5594900000000003,2020-04-11,0.02,2,29,state,MS,3,0
2020-04-11,202015,3526220.0,3484466.0,False,False,121,3.4314400000000003,2020-04-11,0.0248,3,23,state,MT,9,1
2020-04-11,202015,8690745.0,8602865.0,False,False,237,2.72704,2020-04-11,0.0464,11,25,state,PA,20,2
2020-04-11,202015,4039277.0,4018127.0,False,False,101,2.50045,2020-04-11,0.1287,13,31,state,PB,16,2
2020-04-11,202015,9616621.0,9557071.0,False,False,816,8.48531,2020-04-11,0.0882,72,31,state,PE,132,7
2020-04-11,202015,3281480.0,3273227.0,False,False,44,1.34086,2020-04-11,0.1591,7,24,state,PI,3,0
2020-04-11,202015,11516840.0,11433957.0,False,False,688,5.97386,2020-04-11,0.0392,27,31,state,PR,33,1
2020-04-11,202015,17366189.0,17264943.0,False,False,2607,15.01193,2020-04-11,0.0595,155,38,state,RJ,143,8
2020-04-11,202015,3534165.0,3506853.0,False,False,289,8.17732,2020-04-11,0.045,13,31,state,RN,26,2
2020-04-11,202015,1796460.0,1777225.0,False,False,34,1.89261,2020-04-11,0.0588,2,23,state,RO,2,0
2020-04-11,202015,631181.0,605761.0,False,False,79,12.51622,2020-04-11,0.038,3,22,state,RR,4,0
2020-04-11,202015,11422973.0,11377239.0,False,False,653,5.71655,2020-04-11,0.0245,16,33,state,RS,13,1
2020-04-11,202015,7252502.0,7164788.0,False,False,732,10.093069999999999,2020-04-11,0.0287,21,31,state,SC,15,3
2020-04-11,202015,2318822.0,2298696.0,False,False,44,1.89752,2020-04-11,0.0909,4,29,state,SE,2,0
2020-04-11,202015,46289333.0,45919049.0,False,False,8419,18.18778,2020-04-11,0.0665,560,47,state,SP,203,20
2020-04-11,202015,1590248.0,1572866.0,False,False,25,1.57208,2020-04-11,0.0,0,25,state,TO,2,0
2020-04-12,202016,894470.0,881935.0,False,False,77,8.60845,2020-04-12,0.026000000000000002,2,27,state,AC,5,0
2020-04-12,202016,3351543.0,3337357.0,False,False,48,1.43218,2020-04-12,0.0625,3,36,state,AL,0,0
2020-04-12,202016,4207714.0,4144597.0,False,False,1206,28.661640000000002,2020-04-12,0.0514,62,31,state,AM,157,9
2020-04-12,202016,861773.0,845731.0,False,False,237,27.501440000000002,2020-04-12,0.0211,5,24,state,AP,44,0
2020-04-12,202016,14930634.0,14873064.0,False,False,674,4.51421,2020-04-12,0.0312,21,38,state,BA,34,0
2020-04-12,202016,9187103.0,9132078.0,False,False,1747,19.01579,2020-04-12,0.0435,76,28,state,CE,79,2
2020-04-12,202016,3055149.0,3015268.0,False,False,618,20.22815,2020-04-12,0.0227,14,37,state,DF,26,0
2020-04-12,202016,4064052.0,4018650.0,False,False,430,10.58057,2020-04-12,0.0326,14,39,state,ES,47,5
2020-04-12,202016,7113540.0,7018354.0,False,False,229,3.21921,2020-04-12,0.0611,14,32,state,GO,20,4
2020-04-12,202016,7114598.0,7075181.0,False,False,445,6.25475,2020-04-12,0.0607,27,24,state,MA,47,3
2020-04-12,202016,21292666.0,21168791.0,False,False,806,3.78534,2020-04-12,0.0248,20,36,state,MG,56,3
2020-04-12,202016,2809394.0,2778986.0,False,False,101,3.5950800000000003,2020-04-12,0.0198,2,30,state,MS,1,0
2020-04-12,202016,3526220.0,3484466.0,False,False,123,3.48815,2020-04-12,0.0244,3,24,state,MT,2,0
2020-04-12,202016,8690745.0,8602865.0,False,False,259,2.98018,2020-04-12,0.0541,14,26,state,PA,22,3
2020-04-12,202016,4039277.0,4018127.0,False,False,111,2.74802,2020-04-12,0.1171,13,32,state,PB,10,0
2020-04-12,202016,9616621.0,9557071.0,False,False,960,9.98272,2020-04-12,0.0885,85,32,state,PE,144,13
2020-04-12,202016,3281480.0,3273227.0,False,False,51,1.55418,2020-04-12,0.1373,7,25,state,PI,7,0
2020-04-12,202016,11516840.0,11433957.0,False,False,750,6.5122,2020-04-12,0.0413,31,32,state,PR,62,4
2020-04-12,202016,17366189.0,17264943.0,False,False,2855,16.439989999999998,2020-04-12,0.0595,170,39,state,RJ,248,15
2020-04-12,202016,3534165.0,3506853.0,False,False,339,9.592080000000001,2020-04-12,0.0501,17,32,state,RN,50,4
2020-04-12,202016,1796460.0,1777225.0,False,False,42,2.33793,2020-04-12,0.0476,2,24,state,RO,8,0
2020-04-12,202016,631181.0,605761.0,False,False,83,13.14995,2020-04-12,0.0361,3,23,state,RR,4,0
2020-04-12,202016,11422973.0,11377239.0,False,False,664,5.81285,2020-04-12,0.0241,16,34,state,RS,11,0
2020-04-12,202016,7252502.0,7164788.0,False,False,776,10.699760000000001,2020-04-12,0.0309,24,32,state,SC,44,3
2020-04-12,202016,2318822.0,2298696.0,False,True,44,1.89752,2020-04-11,0.0909,4,30,state,SE,0,0
2020-04-12,202016,46289333.0,45919049.0,False,False,8755,18.91364,2020-04-12,0.0672,588,48,state,SP,336,28
2020-04-12,202016,1590248.0,1572866.0,False,False,26,1.63497,2020-04-12,0.0,0,26,state,TO,1,0
2020-04-13,202016,894470.0,881935.0,False,False,90,10.061819999999999,2020-04-13,0.0333,3,28,state,AC,13,1
2020-04-13,202016,3351543.0,3337357.0,False,False,58,1.73055,2020-04-13,0.069,4,37,state,AL,10,1
2020-04-13,202016,4207714.0,4144597.0,False,False,1275,30.30149,2020-04-13,0.0557,71,32,state,AM,69,9
2020-04-13,202016,861773.0,845731.0,False,False,244,28.31372,2020-04-13,0.0246,6,25,state,AP,7,1
2020-04-13,202016,14930634.0,14873064.0,False,False,723,4.84239,2020-04-13,0.0304,22,39,state,BA,49,1
2020-04-13,202016,9187103.0,9132078.0,False,False,1935,21.06213,2020-04-13,0.0522,101,29,state,CE,188,25
2020-04-13,202016,3055149.0,3015268.0,False,False,641,20.980970000000003,2020-04-13,0.0234,15,38,state,DF,23,1
2020-04-13,202016,4064052.0,4018650.0,False,False,463,11.39257,2020-04-13,0.0367,17,40,state,ES,33,3
2020-04-13,202016,7113540.0,7018354.0,False,False,233,3.27544,2020-04-13,0.0644,15,33,state,GO,4,1
2020-04-13,202016,7114598.0,7075181.0,False,False,478,6.71858,2020-04-13,0.0669,32,25,state,MA,33,5
2020-04-13,202016,21292666.0,21168791.0,False,False,815,3.82761,2020-04-13,0.0282,23,37,state,MG,9,3
2020-04-13,202016,2809394.0,2778986.0,False,False,113,4.02222,2020-04-13,0.0354,4,31,state,MS,12,2
2020-04-13,202016,3526220.0,3484466.0,False,False,134,3.8001,2020-04-13,0.0299,4,25,state,MT,11,1
2020-04-13,202016,8690745.0,8602865.0,False,False,310,3.56701,2020-04-13,0.0452,14,27,state,PA,51,0
2020-04-13,202016,4039277.0,4018127.0,False,False,136,3.36694,2020-04-13,0.1176,16,33,state,PB,25,3
2020-04-13,202016,9616621.0,9557071.0,False,False,1154,12.000060000000001,2020-04-13,0.0884,102,33,state,PE,194,17
2020-04-13,202016,3281480.0,3273227.0,False,False,58,1.7675,2020-04-13,0.1379,8,26,state,PI,7,1
2020-04-13,202016,11516840.0,11433957.0,False,False,768,6.6685,2020-04-13,0.043,33,33,state,PR,18,2
2020-04-13,202016,17366189.0,17264943.0,False,False,3221,18.547539999999998,2020-04-13,0.0565,182,40,state,RJ,366,12
2020-04-13,202016,3534165.0,3506853.0,False,False,376,10.63901,2020-04-13,0.0479,18,33,state,RN,37,1
2020-04-13,202016,1796460.0,1777225.0,False,True,42,2.33793,2020-04-12,0.0476,2,25,state,RO,0,0
2020-04-13,202016,631181.0,605761.0,False,False,113,17.90295,2020-04-13,0.0265,3,24,state,RR,30,0
2020-04-13,202016,11422973.0,11377239.0,False,False,685,5.99669,2020-04-13,0.0248,17,35,state,RS,21,1
2020-04-13,202016,7252502.0,7164788.0,False,False,826,11.38917,2020-04-13,0.0315,26,33,state,SC,50,2
2020-04-13,202016,2318822.0,2298696.0,False,False,45,1.9406400000000001,2020-04-13,0.0889,4,31,state,SE,1,0
2020-04-13,202016,46289333.0,45919049.0,False,False,8895,19.216089999999998,2020-04-13,0.0684,608,49,state,SP,140,20
2020-04-13,202016,1590248.0,1572866.0,False,False,26,1.63497,2020-04-13,0.0,0,27,state,TO,0,0
2020-04-14,202016,894470.0,881935.0,False,False,99,11.068010000000001,2020-04-14,0.0303,3,29,state,AC,9,0
2020-04-14,202016,3351543.0,3337357.0,False,False,72,2.14826,2020-04-14,0.0556,4,38,state,AL,14,0
2020-04-14,202016,4207714.0,4144597.0,False,False,1484,35.26856,2020-04-14,0.0606,90,33,state,AM,209,19
2020-04-14,202016,861773.0,845731.0,False,False,308,35.74027,2020-04-14,0.0227,7,26,state,AP,64,1
2020-04-14,202016,14930634.0,14873064.0,False,False,776,5.197369999999999,2020-04-14,0.0335,26,40,state,BA,53,4
2020-04-14,202016,9187103.0,9132078.0,False,False,2070,22.531589999999998,2020-04-14,0.0536,111,30,state,CE,135,10
2020-04-14,202016,3055149.0,3015268.0,False,False,651,21.30829,2020-04-14,0.0261,17,39,state,DF,10,2
2020-04-14,202016,4064052.0,4018650.0,False,False,557,13.70553,2020-04-14,0.0323,18,41,state,ES,94,1
2020-04-14,202016,7113540.0,7018354.0,False,False,284,3.9923900000000003,2020-04-14,0.0528,15,34,state,GO,51,0
2020-04-14,202016,7114598.0,7075181.0,False,False,630,8.855030000000001,2020-04-14,0.054000000000000006,34,26,state,MA,152,2
2020-04-14,202016,21292666.0,21168791.0,False,False,884,4.15166,2020-04-14,0.0305,27,38,state,MG,69,4
2020-04-14,202016,2809394.0,2778986.0,False,False,115,4.0934099999999995,2020-04-14,0.0348,4,32,state,MS,2,0
2020-04-14,202016,3526220.0,3484466.0,False,False,138,3.9135400000000002,2020-04-14,0.028999999999999998,4,26,state,MT,4,0
2020-04-14,202016,8690745.0,8602865.0,False,False,384,4.41849,2020-04-14,0.0547,21,28,state,PA,74,7
2020-04-14,202016,4039277.0,4018127.0,False,False,152,3.76305,2020-04-14,0.1382,21,34,state,PB,16,5
2020-04-14,202016,9616621.0,9557071.0,False,False,1284,13.35188,2020-04-14,0.0896,115,34,state,PE,130,13
2020-04-14,202016,3281480.0,3273227.0,False,False,75,2.28555,2020-04-14,0.1067,8,27,state,PI,17,0
2020-04-14,202016,11516840.0,11433957.0,False,False,803,6.9724,2020-04-14,0.0486,39,34,state,PR,35,6
2020-04-14,202016,17366189.0,17264943.0,False,False,3410,19.63586,2020-04-14,0.0657,224,41,state,RJ,189,42
2020-04-14,202016,3534165.0,3506853.0,False,False,399,11.2898,2020-04-14,0.0476,19,34,state,RN,23,1
2020-04-14,202016,1796460.0,1777225.0,False,False,69,3.8408900000000004,2020-04-14,0.028999999999999998,2,26,state,RO,27,0
2020-04-14,202016,631181.0,605761.0,False,False,114,18.06138,2020-04-14,0.0263,3,25,state,RR,1,0
2020-04-14,202016,11422973.0,11377239.0,False,False,720,6.30309,2020-04-14,0.025,18,36,state,RS,35,1
2020-04-14,202016,7252502.0,7164788.0,False,False,853,11.761460000000001,2020-04-14,0.0328,28,34,state,SC,27,2
2020-04-14,202016,2318822.0,2298696.0,False,False,46,1.98377,2020-04-14,0.087,4,32,state,SE,1,0
2020-04-14,202016,46289333.0,45919049.0,False,False,9371,20.2444,2020-04-14,0.0742,695,50,state,SP,476,87
2020-04-14,202016,1590248.0,1572866.0,False,False,27,1.69785,2020-04-14,0.0,0,28,state,TO,1,0
2020-04-15,202016,894470.0,881935.0,False,False,101,11.2916,2020-04-15,0.0396,4,30,state,AC,2,1
2020-04-15,202016,3351543.0,3337357.0,False,False,83,2.47647,2020-04-15,0.0602,5,39,state,AL,11,1
2020-04-15,202016,4207714.0,4144597.0,False,False,1554,36.93217,2020-04-15,0.0682,106,34,state,AM,70,16
2020-04-15,202016,861773.0,845731.0,False,False,342,39.68562,2020-04-15,0.0205,7,27,state,AP,34,0
2020-04-15,202016,14930634.0,14873064.0,False,False,884,5.92071,2020-04-15,0.0317,28,41,state,BA,108,2
2020-04-15,202016,9187103.0,9132078.0,False,False,2291,24.93713,2020-04-15,0.0541,124,31,state,CE,221,13
2020-04-15,202016,3055149.0,3015268.0,False,False,688,22.51936,2020-04-15,0.0247,17,40,state,DF,37,0
2020-04-15,202016,4064052.0,4018650.0,False,False,734,18.06079,2020-04-15,0.0286,21,42,state,ES,177,3
2020-04-15,202016,7113540.0,7018354.0,False,False,304,4.273540000000001,2020-04-15,0.0493,15,35,state,GO,20,0
2020-04-15,202016,7114598.0,7075181.0,False,False,695,9.76865,2020-04-15,0.0532,37,27,state,MA,65,3
2020-04-15,202016,21292666.0,21168791.0,False,False,903,4.2409,2020-04-15,0.0332,30,39,state,MG,19,3
2020-04-15,202016,2809394.0,2778986.0,False,False,121,4.30698,2020-04-15,0.0331,4,33,state,MS,6,0
2020-04-15,202016,3526220.0,3484466.0,False,False,151,4.28221,2020-04-15,0.0265,4,27,state,MT,13,0
2020-04-15,202016,8690745.0,8602865.0,False,False,487,5.60366,2020-04-15,0.0431,21,29,state,PA,103,0
2020-04-15,202016,4039277.0,4018127.0,False,False,165,4.084890000000001,2020-04-15,0.1455,24,35,state,PB,13,3
2020-04-15,202016,9616621.0,9557071.0,False,False,1484,15.43162,2020-04-15,0.0964,143,35,state,PE,200,28
2020-04-15,202016,3281480.0,3273227.0,False,False,91,2.77314,2020-04-15,0.0879,8,28,state,PI,16,0
2020-04-15,202016,11516840.0,11433957.0,False,False,816,7.08528,2020-04-15,0.0502,41,35,state,PR,13,2
2020-04-15,202016,17366189.0,17264943.0,False,False,3743,21.553379999999997,2020-04-15,0.0708,265,42,state,RJ,333,41
2020-04-15,202016,3534165.0,3506853.0,False,False,400,11.31809,2020-04-15,0.05,20,35,state,RN,1,1
2020-04-15,202016,1796460.0,1777225.0,False,False,73,4.06355,2020-04-15,0.0274,2,27,state,RO,4,0
2020-04-15,202016,631181.0,605761.0,False,False,142,22.497510000000002,2020-04-15,0.0211,3,26,state,RR,28,0
2020-04-15,202016,11422973.0,11377239.0,False,False,762,6.67077,2020-04-15,0.0249,19,37,state,RS,42,1
2020-04-15,202016,7252502.0,7164788.0,False,False,884,12.1889,2020-04-15,0.0328,29,35,state,SC,31,1
2020-04-15,202016,2318822.0,2298696.0,False,False,48,2.07002,2020-04-15,0.0833,4,33,state,SE,2,0
2020-04-15,202016,46289333.0,45919049.0,False,False,11043,23.85647,2020-04-15,0.0705,778,51,state,SP,1672,83
2020-04-15,202016,1590248.0,1572866.0,False,False,29,1.82361,2020-04-15,0.0345,1,29,state,TO,2,1
2020-04-16,202016,894470.0,881935.0,False,False,115,12.85678,2020-04-16,0.0435,5,31,state,AC,14,1
2020-04-16,202016,3351543.0,3337357.0,False,False,89,2.6554900000000004,2020-04-16,0.0562,5,40,state,AL,6,0
2020-04-16,202016,4207714.0,4144597.0,False,False,1719,40.85354,2020-04-16,0.0721,124,35,state,AM,165,18
2020-04-16,202016,861773.0,845731.0,False,False,362,42.00642,2020-04-16,0.0276,10,28,state,AP,20,3
2020-04-16,202016,14930634.0,14873064.0,False,False,967,6.47662,2020-04-16,0.0352,34,42,state,BA,83,6
2020-04-16,202016,9187103.0,9132078.0,False,False,2412,26.2542,2020-04-16,0.055999999999999994,135,32,state,CE,121,11
2020-04-16,202016,3055149.0,3015268.0,False,False,727,23.79589,2020-04-16,0.0275,20,41,state,DF,39,3
2020-04-16,202016,4064052.0,4018650.0,False,False,935,23.0066,2020-04-16,0.0299,28,43,state,ES,201,7
2020-04-16,202016,7113540.0,7018354.0,False,False,318,4.47035,2020-04-16,0.0503,16,36,state,GO,14,1
2020-04-16,202016,7114598.0,7075181.0,False,False,797,11.20232,2020-04-16,0.0502,40,28,state,MA,102,3
2020-04-16,202016,21292666.0,21168791.0,False,False,958,4.4992,2020-04-16,0.0344,33,40,state,MG,55,3
2020-04-16,202016,2809394.0,2778986.0,False,False,131,4.66293,2020-04-16,0.0382,5,34,state,MS,10,1
2020-04-16,202016,3526220.0,3484466.0,False,False,156,4.4239999999999995,2020-04-16,0.0321,5,28,state,MT,5,1
2020-04-16,202016,8690745.0,8602865.0,False,False,557,6.40912,2020-04-16,0.0467,26,30,state,PA,70,5
2020-04-16,202016,4039277.0,4018127.0,False,False,195,4.8276,2020-04-16,0.1333,26,36,state,PB,30,2
2020-04-16,202016,9616621.0,9557071.0,False,False,1683,17.50095,2020-04-16,0.0951,160,36,state,PE,199,17
2020-04-16,202016,3281480.0,3273227.0,False,False,102,3.10835,2020-04-16,0.0784,8,29,state,PI,11,0
2020-04-16,202016,11516840.0,11433957.0,False,False,845,7.33708,2020-04-16,0.0509,43,36,state,PR,29,2
2020-04-16,202016,17366189.0,17264943.0,False,False,3944,22.7108,2020-04-16,0.0763,301,43,state,RJ,201,36
2020-04-16,202016,3534165.0,3506853.0,False,False,463,13.10069,2020-04-16,0.0497,23,36,state,RN,63,3
2020-04-16,202016,1796460.0,1777225.0,False,False,92,5.121180000000001,2020-04-16,0.0326,3,28,state,RO,19,1
2020-04-16,202016,631181.0,605761.0,False,False,164,25.98304,2020-04-16,0.0183,3,27,state,RR,22,0
2020-04-16,202016,11422973.0,11377239.0,False,False,792,6.9334,2020-04-16,0.0265,21,38,state,RS,30,2
2020-04-16,202016,7252502.0,7164788.0,False,False,926,12.76801,2020-04-16,0.0324,30,36,state,SC,42,1
2020-04-16,202016,2318822.0,2298696.0,False,False,53,2.2856400000000003,2020-04-16,0.0755,4,34,state,SE,5,0
2020-04-16,202016,46289333.0,45919049.0,False,False,11568,24.99064,2020-04-16,0.0737,853,52,state,SP,525,75
2020-04-16,202016,1590248.0,1572866.0,False,False,31,1.94938,2020-04-16,0.0323,1,30,state,TO,2,0
2020-04-17,202016,894470.0,881935.0,False,False,135,15.09274,2020-04-17,0.037000000000000005,5,32,state,AC,20,0
2020-04-17,202016,3351543.0,3337357.0,False,False,110,3.2820699999999996,2020-04-17,0.0636,7,41,state,AL,21,2
2020-04-17,202016,4207714.0,4144597.0,False,False,1809,42.992470000000004,2020-04-17,0.0802,145,36,state,AM,90,21
2020-04-17,202016,861773.0,845731.0,False,False,375,43.51494,2020-04-17,0.0267,10,29,state,AP,13,0
2020-04-17,202016,14930634.0,14873064.0,False,False,1064,7.126289999999999,2020-04-17,0.0338,36,43,state,BA,97,2
2020-04-17,202016,9187103.0,9132078.0,False,False,2747,29.900609999999997,2020-04-17,0.0564,155,33,state,CE,335,20
2020-04-17,202016,3055149.0,3015268.0,False,False,756,24.74511,2020-04-17,0.0317,24,42,state,DF,29,4
2020-04-17,202016,4064052.0,4018650.0,False,False,952,23.4249,2020-04-17,0.0294,28,44,state,ES,17,0
2020-04-17,202016,7113540.0,7018354.0,False,False,335,4.7093300000000005,2020-04-17,0.0478,16,37,state,GO,17,0
2020-04-17,202016,7114598.0,7075181.0,False,False,1040,14.61783,2020-04-17,0.0423,44,29,state,MA,243,4
2020-04-17,202016,21292666.0,21168791.0,False,False,1021,4.7950800000000005,2020-04-17,0.0343,35,41,state,MG,63,2
2020-04-17,202016,2809394.0,2778986.0,False,False,143,5.09007,2020-04-17,0.035,5,35,state,MS,12,0
2020-04-17,202016,3526220.0,3484466.0,False,False,162,4.59415,2020-04-17,0.0309,5,29,state,MT,6,0
2020-04-17,202016,8690745.0,8602865.0,False,False,627,7.21457,2020-04-17,0.051,32,31,state,PA,70,6
2020-04-17,202016,4039277.0,4018127.0,False,False,205,5.07517,2020-04-17,0.1366,28,37,state,PB,10,2
2020-04-17,202016,9616621.0,9557071.0,False,False,2006,20.859720000000003,2020-04-17,0.0927,186,37,state,PE,323,26
2020-04-17,202016,3281480.0,3273227.0,False,False,123,3.74831,2020-04-17,0.0732,9,30,state,PI,21,1
2020-04-17,202016,11516840.0,11433957.0,False,False,887,7.70177,2020-04-17,0.0496,44,37,state,PR,42,1
2020-04-17,202016,17366189.0,17264943.0,False,False,4349,25.042920000000002,2020-04-17,0.0784,341,44,state,RJ,405,40
2020-04-17,202016,3534165.0,3506853.0,False,False,516,14.60034,2020-04-17,0.0465,24,37,state,RN,53,1
2020-04-17,202016,1796460.0,1777225.0,False,False,110,6.12315,2020-04-17,0.0273,3,29,state,RO,18,0
2020-04-17,202016,631181.0,605761.0,False,False,201,31.84507,2020-04-17,0.0149,3,28,state,RR,37,0
2020-04-17,202016,11422973.0,11377239.0,False,False,831,7.27481,2020-04-17,0.0289,24,39,state,RS,39,3
2020-04-17,202016,7252502.0,7164788.0,False,False,962,13.264389999999999,2020-04-17,0.0322,31,37,state,SC,36,1
2020-04-17,202016,2318822.0,2298696.0,False,False,58,2.50127,2020-04-17,0.069,4,35,state,SE,5,0
2020-04-17,202016,46289333.0,45919049.0,False,False,12841,27.74073,2020-04-17,0.0723,928,53,state,SP,1273,75
